,group_1.0,group_1.1,group_1.2,group_2.0,group_2.1,group_2.2,group_2.3,group_3.0,group_3.1,group_3.2,group_4.0,group_4.1,group_4.2
681,62.42362,62.51196,62.34263,62.202763,61.923088,62.570866,62.578228,253.13205,253.03033,253.20834,63.322224,59.54879,43.97609
682,62.53405,62.489872,62.26901,62.158596,61.95988,62.578228,62.578228,253.13205,253.03033,253.19563,63.10852,59.79842,43.766148
683,62.40152,62.40152,62.489872,62.20276,61.981956,62.73287,62.865437,253.13205,253.03033,253.18292,62.335262,59.137604,45.504494
684,62.460423,62.35735,62.438335,62.158596,61.989315,62.71814,62.747612,253.13205,253.05576,253.1702,62.63722,59.24038,45.033623
685,62.519325,62.31318,62.3868,62.114437,61.996677,62.70341,62.629784,253.13205,253.08119,253.15749,62.93918,59.34316,44.562748
686,62.578228,62.26901,62.335262,62.070274,62.004036,62.688683,62.51196,253.11934,253.06848,253.15749,63.241135,59.445934,44.091877
687,62.51196,62.489872,62.35735,62.335262,61.981956,62.777058,62.60032,253.10663,253.05576,253.15749,63.50641,59.159626,44.439426
688,62.45306,62.60033,62.22486,62.261654,61.974598,62.72551,62.62241,253.10663,253.06848,253.15749,62.9909,59.54887,44.09922
689,62.39416,62.71079,62.09237,62.18804,61.96724,62.673958,62.6445,253.10663,253.08119,253.15749,62.47539,59.938118,43.759014
690,62.335262,62.821247,61.95988,62.114433,61.95988,62.62241,62.66659,253.10663,253.08119,253.15749,61.95988,60.327362,43.418808
691,62.489883,62.644516,62.1034,62.147556,62.015076,62.58927,62.66659,253.10663,253.08119,253.15749,62.666824,59.831585,43.234344
692,62.6445,62.46778,62.246925,62.18068,62.070274,62.556137,62.66659,253.1151,253.08119,253.15749,63.373764,59.335808,43.049885
693,62.65555,62.43465,62.291092,62.16964,62.026115,62.666595,62.500927,253.12358,253.08119,253.15749,63.462196,59.423912,43.484013
694,62.66659,62.40152,62.335262,62.158596,61.981956,62.777058,62.335262,253.13205,253.08119,253.15749,63.55063,59.512016,43.91814
695,62.710777,62.445694,62.24693,62.136513,61.981956,62.721825,62.42361,253.13205,253.08119,253.1702,63.738594,59.32481,44.178783
696,62.754963,62.489872,62.158596,62.114433,61.981956,62.66659,62.51196,253.13205,253.08119,253.18292,63.92656,59.137604,44.439426
697,62.743916,62.46778,62.224846,62.147556,61.926765,62.66659,62.500916,253.13205,253.0939,253.18292,63.672268,59.29177,44.189644
698,62.73287,62.445694,62.291096,62.18068,61.871574,62.66659,62.489872,253.13205,253.10663,253.18292,63.417976,59.445934,43.939857
699,62.423607,62.423607,62.423607,62.136513,61.827423,62.335262,62.31318,253.10663,253.08119,253.15749,63.373764,59.864525,43.397106
700,62.66659,62.489872,62.246925,62.136513,61.981956,62.578228,62.556137,253.10663,253.08119,253.18292,62.93173,59.512016,44.200474
701,62.688683,62.489872,62.114433,62.136513,61.981956,62.578228,62.556137,253.10663,253.10663,253.15749,60.74629,61.981956,42.008892
702,62.40152,62.379436,62.423607,62.048195,61.95988,62.66659,62.489872,253.10663,253.08119,253.08119,63.130623,59.48999,44.113594
703,62.31318,62.158596,62.688683,62.070274,61.95988,62.53405,62.6445,253.13205,253.08119,253.08119,63.373764,59.335808,43.744434
704,62.335262,62.6445,62.31318,62.136513,62.048195,62.688683,62.97592,253.13205,253.08119,253.08119,62.93173,59.864525,43.679302
705,62.423607,62.53405,62.35735,62.114433,62.048195,62.73287,62.489872,253.13205,253.08119,253.10663,60.54783,63.749634,40.29775
706,62.224842,62.335262,62.62241,62.20276,61.981956,62.777058,62.688683,253.13205,253.08119,253.08119,63.639072,59.29176,44.439426
707,62.66659,62.489872,62.335262,62.20276,61.95988,62.66659,62.799152,253.10663,253.08119,253.08119,63.196926,59.159626,44.113594
708,62.51196,62.46778,62.31318,61.981956,61.915726,62.688683,62.224842,253.13205,253.05576,253.10663,62.84334,59.842487,43.766148
709,62.335262,62.60032,62.40152,62.114433,61.95988,62.60032,62.489872,253.10663,253.0049,253.08119,63.196926,59.556076,43.939857
710,62.445694,62.51196,62.40152,62.114433,61.827423,62.66659,62.578228,253.10663,253.03033,253.0049,63.15272,59.31378,44.178753
711,62.688683,62.799152,61.95988,62.092354,62.224842,62.66659,62.754963,253.10663,252.97948,253.0049,59.842487,62.26901,42.550953
712,62.489872,62.423607,62.40152,62.114433,61.981956,62.489872,62.53405,253.10663,252.97948,253.0049,62.688683,58.961456,45.504494
713,62.47883,62.57824,62.30214,62.081314,61.915726,62.58928,62.412575,253.10663,252.99219,253.01761,62.86545,59.214706,44.657032
714,62.46778,62.73287,62.20276,62.048195,61.8495,62.688683,62.291096,253.10663,253.0049,253.03033,63.04222,59.46796,43.80957
715,62.60032,62.66659,62.246925,62.026115,61.981956,62.777058,62.335262,253.10663,253.0049,253.03033,63.749634,59.137604,44.28736
716,62.523006,62.57823,62.291092,62.081314,61.970917,62.732872,62.39048,253.10663,252.95404,253.01761,63.384876,59.501064,44.11361
717,62.445694,62.489872,62.335262,62.136513,61.95988,62.688683,62.445694,253.10663,252.90318,253.0049,63.02012,59.864525,43.939857
718,62.136513,62.291096,62.6445,62.158596,61.9378,62.66659,62.578228,253.03033,252.90318,253.0049,62.489872,59.445934,44.178753
719,62.324234,62.478844,62.456757,62.16964,61.871574,62.677635,62.567184,253.04305,252.9159,253.0049,63.65074,57.884277,45.799316
720,62.51196,62.66659,62.26901,62.18068,61.805347,62.688683,62.556137,253.05576,252.9286,253.0049,64.811615,56.32262,47.419884
721,62.6445,62.60032,62.158596,62.070274,62.070274,62.62241,62.688683,253.03033,252.90318,252.97948,63.417976,59.137604,44.005005
722,62.57823,62.611366,62.19172,62.125477,62.015076,62.6445,62.766014,253.03033,252.92862,252.99219,63.185898,59.137604,44.233078
723,62.51196,62.62241,62.224842,62.18068,61.95988,62.66659,62.84334,253.03033,252.95404,253.0049,62.953823,59.137604,44.46115
724,62.335262,62.688683,62.31318,62.092354,61.95988,62.62241,62.445694,253.10663,252.90318,253.03033,62.66659,60.217144,43.744434
725,62.51197,62.677635,62.202766,62.125473,61.970917,62.60032,62.313187,253.05576,252.87775,252.99219,62.876503,59.688385,44.0159
726,62.688683,62.66659,62.092354,62.158596,61.981956,62.578228,62.18068,253.0049,252.85233,252.95404,63.08642,59.159626,44.28736
727,62.423607,62.489872,62.40152,62.158596,61.95988,62.66659,62.60032,253.13205,252.9286,253.0049,63.362747,59.159626,44.18962
728,62.46778,62.523003,62.35735,62.092354,62.015076,62.677635,62.511963,253.10663,252.9286,252.99219,63.639072,59.159626,44.091877
729,62.51196,62.556137,62.31318,62.026115,62.070274,62.688683,62.423607,253.08119,252.9286,252.97948,63.02012,59.73232,43.939857
730,62.390484,62.545094,62.35735,62.081314,61.915737,62.677635,62.412563,253.10663,252.9286,253.0049,63.152733,59.534065,43.939857
731,62.26901,62.53405,62.40152,62.136513,61.7612,62.66659,62.40152,253.10663,252.9159,253.0049,63.285343,59.335808,43.939857
732,62.578228,62.40152,62.335262,62.136513,61.8495,62.688683,62.46778,253.10663,252.90318,253.0049,63.373764,59.159626,43.787857
733,62.269054,62.28006,62.60035,62.092354,62.02613,62.732872,62.7108,253.13205,252.9286,253.03033,63.506416,59.335823,43.961586
734,61.95988,62.158596,62.865437,62.048195,62.20276,62.777058,62.953823,253.11934,252.9286,253.00491,63.639072,59.512016,44.135315
735,62.445694,62.31318,62.40152,62.092354,61.9378,62.556137,62.66659,253.10663,252.9286,252.97948,64.103516,58.60924,44.439426
736,62.46778,62.401527,62.349987,62.107075,62.0114,62.578228,62.703415,253.10663,252.9286,252.99219,63.595085,59.350994,43.846085
737,62.489872,62.48988,62.29846,62.12179,62.085,62.60032,62.740234,253.10663,252.9286,253.0049,63.08666,60.09275,43.25274
738,62.51196,62.578228,62.246925,62.136513,62.158596,62.62241,62.777058,253.10663,252.9286,252.99219,62.578228,60.834503,42.659397
739,62.26901,62.51196,62.489872,62.26901,61.562553,62.51196,62.40152,253.10663,252.9286,252.97948,63.02012,59.600132,44.091877
740,62.31318,62.504597,62.438335,62.210125,61.66556,62.563503,62.416245,253.06848,252.9159,252.99219,64.08981,58.214897,45.368267
741,62.35735,62.497234,62.3868,62.151237,61.768566,62.615047,62.43097,253.03033,252.90318,253.0049,65.159515,56.829662,46.64466
742,62.40152,62.489872,62.335262,62.092354,61.871574,62.66659,62.445694,253.04305,252.9159,253.0049,66.22921,55.444427,47.92105
743,62.35735,62.412567,62.478836,62.114433,61.871574,62.57823,62.556145,253.05576,252.9286,253.0049,64.624664,57.742622,45.843597
744,62.31318,62.335262,62.62241,62.136513,61.871574,62.489872,62.66659,253.04305,252.9286,253.0049,63.02012,60.040817,43.766148
745,62.368393,62.434654,62.467796,62.136513,61.926765,62.545097,62.62241,253.03033,252.9286,253.0049,65.05704,57.84139,45.49499
746,62.423607,62.53405,62.31318,62.136513,61.981956,62.60032,62.578228,253.03033,252.92014,252.97946,67.093956,55.64196,47.223835
747,62.45674,62.45674,62.368393,62.224846,61.926765,62.666595,62.633453,253.03033,252.91165,252.95404,65.211754,57.532936,45.56013
748,62.489872,62.379436,62.423607,62.31318,61.871574,62.73287,62.688683,253.03033,252.90318,252.9286,63.32955,59.42391,43.896427
749,62.412567,62.534058,62.368393,62.224846,61.915726,62.688683,62.677635,253.03033,252.9159,252.9286,63.351658,59.368843,43.907284
750,62.335262,62.688683,62.31318,62.136513,61.95988,62.6445,62.66659,253.03033,252.9286,252.9286,63.373764,59.31378,43.91814
751,62.556137,62.40152,62.35735,62.224842,61.981956,62.489872,62.578228,253.03033,252.90318,252.95404,63.130623,59.31378,44.265636
752,62.688683,62.66659,62.136513,62.114433,61.78327,62.51196,62.6445,253.05576,252.90318,253.0049,62.688683,59.071545,45.1566
753,62.445694,62.489872,62.26901,62.048195,61.981956,62.335262,62.31318,253.03033,252.9286,252.97948,63.661182,59.24771,44.091877
754,62.60032,62.66659,62.136513,62.136513,61.9378,62.66659,62.60032,253.05576,252.95404,253.03033,59.31378,64.08139,40.644093
755,62.51196,62.865437,62.136513,62.004036,61.827423,62.51196,62.26901,253.10663,252.9286,252.95404,63.705406,59.137604,44.135315
756,62.51196,62.60032,62.31318,62.114433,61.915726,62.489872,62.62241,253.03033,252.90318,253.0049,63.373764,59.335808,43.679302
757,62.114433,62.423607,62.578228,62.136513,61.739124,62.556137,62.445694,253.08119,252.9286,252.97948,63.196926,59.974705,43.071583
758,62.51196,62.40152,62.335262,61.95988,61.805347,62.62241,62.489872,253.10663,252.9286,252.95404,63.241135,59.379856,44.026722
759,62.224842,62.335262,62.60032,62.136513,61.95988,62.556137,62.62241,253.10663,252.9286,252.97948,63.373764,60.74629,42.355778
760,62.335262,62.578228,62.31318,62.20276,61.915726,62.6445,62.66659,253.10663,252.87775,252.90318,62.31318,60.17306,43.766148
761,62.335262,62.379436,62.46778,62.048195,61.95988,62.578228,62.578228,253.10663,252.90318,252.97948,62.66659,60.06286,43.570755
762,62.578228,62.40152,62.335262,62.048195,61.981956,62.688683,62.335262,253.13205,252.9286,252.9286,62.865437,59.48999,44.28736
763,62.335262,62.445694,62.31318,62.114433,62.026115,62.6445,62.688683,253.08119,252.90318,252.90318,63.55063,58.631252,45.13486
764,62.53405,62.445694,62.335262,62.18068,61.95988,62.53405,62.66659,253.13205,252.9286,252.97948,63.55063,59.512016,44.005005
765,62.489872,62.379436,62.246925,62.092354,61.95988,62.578228,62.799152,253.10663,252.9286,252.9286,62.84334,59.820454,44.113594
766,62.51196,62.578228,62.31318,62.31318,61.8495,62.489872,62.489872,253.13205,252.9286,253.0049,63.15272,59.62216,44.026722
767,62.246925,62.51196,62.445694,62.18068,61.78327,62.60032,62.31318,253.10663,252.95404,253.0049,63.90444,59.335808,44.091877
768,62.51196,62.445694,62.335262,62.048195,61.981956,62.53405,62.31318,253.10663,252.9286,253.03033,63.373764,59.48999,44.091877
769,62.489872,62.423607,62.335262,62.31318,61.827423,62.60032,62.66659,253.08119,252.87775,252.97948,63.39587,59.35783,44.330807
770,62.66659,62.489872,62.246925,62.092354,61.981956,62.51196,62.291096,253.10663,252.9286,253.03033,63.373764,59.688255,43.787857
771,62.445694,62.40152,62.335262,62.291096,61.739124,62.489872,62.578228,253.10663,252.90318,252.95404,63.749634,59.24771,44.265636
772,62.60032,62.66659,62.158596,62.070274,62.114433,62.6445,62.688683,253.13205,252.95404,253.03033,63.992916,59.24771,43.831284
773,62.60032,62.31318,62.335262,62.158596,61.805347,62.66659,62.46778,253.18292,252.9286,253.0049,63.373764,59.401882,44.113594
774,62.51196,62.66659,62.20276,62.092354,61.915726,62.688683,62.489872,253.20834,252.9286,253.03033,63.351658,59.137604,44.28736
775,62.224842,62.379436,62.62241,62.18068,61.95988,62.445694,62.66659,253.10663,253.0049,253.03033,63.21903,59.842487,43.592464
776,62.423607,62.578228,62.224842,62.070274,61.78327,62.6445,62.46778,253.10663,252.97948,252.97948,63.02012,59.73232,43.744434
777,62.60032,62.556137,62.31318,62.048195,61.805347,62.489872,62.31318,253.08119,253.0049,253.05576,63.882324,59.335808,43.744434
778,62.246925,62.60032,62.31318,62.070274,61.95988,62.578228,62.489872,253.08119,252.95404,253.05576,63.06432,59.48999,43.766148
779,62.335262,62.688683,62.31318,62.136513,61.827423,62.51196,62.51196,253.13205,253.0049,253.08119,61.981956,59.842487,45.852497
780,62.51196,62.578228,62.26901,62.114433,61.606693,62.66659,62.31318,253.13205,253.0049,253.10663,63.57274,59.203667,44.091877
781,62.335262,62.51196,62.35735,62.114433,61.95988,62.62241,62.51196,253.10663,253.03033,253.08119,63.307446,59.269737,44.157032
782,62.688683,62.799152,62.004036,62.158596,61.78327,62.578228,62.578228,253.10663,253.0049,253.08119,61.077133,61.36395,42.963097
783,62.578228,62.445694,62.246925,62.136513,62.048195,62.66659,62.688683,253.08119,253.0049,253.08119,63.72752,59.335808,43.744434
784,62.335262,62.821247,62.224842,61.95988,61.95988,62.489872,62.93173,253.13205,253.03033,253.10663,63.285343,59.666225,43.983288
785,62.46778,62.423607,62.379436,62.048195,61.981956,62.66659,62.46778,253.13205,253.03033,253.10663,62.84334,60.922726,42.37746
786,62.51196,62.489872,62.335262,62.070274,61.95988,62.62241,62.556137,253.10663,253.05576,253.08119,63.21903,59.137604,44.526333
787,62.589275,62.42361,62.35735,62.114433,62.026115,62.71078,62.62241,253.10663,253.06848,253.08119,63.48433,58.785393,44.66758
788,62.66659,62.35735,62.379436,62.158596,62.092354,62.799152,62.688683,253.10663,253.08119,253.08119,63.749634,58.433178,44.808823
789,62.489872,62.40152,62.379436,62.092354,61.95988,62.6445,62.46778,253.13205,253.08119,253.10663,63.285343,59.137604,44.63497
790,62.324234,62.368393,62.523014,62.114433,61.926765,62.65555,62.545097,253.11934,253.06848,253.0939,63.230083,59.137604,44.450302
791,62.158596,62.335262,62.66659,62.136513,61.89365,62.66659,62.62241,253.10663,253.05576,253.08119,63.174824,59.137604,44.265636
792,62.158596,62.51196,62.578228,62.246925,61.95988,62.51196,62.84334,253.10663,253.08119,253.10663,63.57274,59.335808,44.200474
793,62.34632,62.445698,62.478832,62.1034,62.015076,62.60032,62.721832,253.11934,253.08119,253.10663,62.89879,59.501015,44.33081
794,62.53405,62.379436,62.379436,61.95988,62.070274,62.688683,62.60032,253.13205,253.08119,253.10663,62.224842,59.666225,44.46115
795,62.710777,62.40152,62.20276,62.136513,61.981956,62.578228,62.31318,253.10663,253.05576,253.08119,63.57274,59.137604,44.895756
796,62.567192,62.47883,62.235886,62.18068,61.90469,62.60032,62.523026,253.10663,253.05576,253.08119,63.73859,59.501064,43.625767
797,62.423607,62.556137,62.26901,62.224842,61.827423,62.62241,62.73287,253.10663,253.05576,253.08119,63.90444,59.864525,42.355778
798,62.379436,62.60032,62.31318,62.136513,61.915726,62.60032,62.578228,253.13205,253.08119,253.10663,59.842487,64.192,40.29775
799,62.35735,62.578228,62.31318,62.092354,61.80535,62.567184,62.4457,253.11934,253.08119,253.0939,62.18319,61.499672,42.02109
800,62.335262,62.556137,62.31318,62.048195,61.69498,62.53405,62.31318,253.10663,253.08119,253.08119,64.523895,58.807346,43.744434
801,62.42361,62.545094,62.280052,62.18068,61.89365,62.423607,62.46778,253.10663,253.08119,253.08119,64.23628,58.983486,43.744434
802,62.51196,62.53405,62.246925,62.081318,61.937805,62.534054,62.40152,253.10663,253.06848,253.08119,63.948677,59.159626,43.744434
803,62.423607,62.66659,62.18068,61.981956,61.981956,62.6445,62.335262,253.10663,253.05576,253.08119,64.08139,59.159626,43.744434
804,62.445694,62.62241,62.213802,62.026115,61.926765,62.611366,62.500927,253.10663,253.0049,253.08119,63.594955,59.324806,43.787857
805,62.46778,62.578228,62.246925,62.070274,61.871574,62.578228,62.66659,253.10663,253.0049,253.0939,63.10852,59.48999,43.831284
806,62.335262,62.688683,62.31318,62.18068,61.981956,62.73287,62.335262,253.10663,253.0049,253.10663,63.39587,59.137604,44.265636
807,62.3279,62.600323,62.37944,62.18068,61.974598,62.688686,62.445705,253.10663,253.0049,253.10663,63.50642,59.144943,44.091904
808,62.32054,62.511967,62.445698,62.18068,61.96724,62.6445,62.55615,253.10663,253.0049,253.10663,63.61697,59.152287,43.918167
809,62.31318,62.423607,62.51196,62.18068,61.95988,62.60032,62.66659,253.0939,252.99219,253.06848,63.72752,59.159626,43.744434
810,62.423607,62.40152,62.31318,62.070274,61.9378,62.578228,62.46778,253.08119,252.97948,253.03033,63.90444,59.159626,44.005005
811,62.489876,62.34263,62.32054,62.033478,61.95252,62.556137,62.39416,253.06848,252.96677,253.04305,63.911816,58.9835,44.157055
812,62.55614,62.283733,62.3279,61.996677,61.96724,62.53405,62.320545,253.05576,252.95404,253.05576,63.919186,58.807377,44.3091
813,62.62241,62.224842,62.335262,61.95988,61.981956,62.51196,62.246925,253.10663,253.0049,253.0939,63.92656,58.631252,44.46115
814,62.66659,62.556137,62.335262,62.136513,61.871574,62.51196,62.53405,253.15749,253.05576,253.13205,63.815983,58.92847,44.276512
815,62.534065,62.541412,62.372074,62.136513,61.878933,62.504597,62.526688,253.13205,253.01761,253.10663,63.705406,59.22569,44.091877
816,62.401535,62.526684,62.408882,62.136513,61.88629,62.497234,62.51932,253.10663,252.97948,253.08119,63.539585,59.36885,44.00501
817,62.26901,62.51196,62.445694,62.136513,61.89365,62.489872,62.51196,253.10663,252.97948,253.08119,63.373764,59.512016,43.91814
818,62.37944,62.390484,62.43465,62.136513,61.926765,62.42361,62.67765,253.10663,252.97948,253.08119,63.296394,59.534046,43.96157
819,62.489872,62.26901,62.423607,62.136513,61.95988,62.35735,62.84334,253.10663,252.99219,253.0939,63.21903,59.556076,44.005005
820,62.46778,62.37944,62.423607,62.136513,61.95988,62.523018,62.710785,253.10663,253.0049,253.10663,63.794014,59.35785,44.005005
821,62.445694,62.489872,62.423607,62.136513,61.95988,62.688683,62.578228,253.05576,252.99219,253.08119,64.369,59.159626,44.005005
822,62.511963,62.53405,62.2911,62.114433,61.970917,62.710777,62.545094,253.0049,252.97948,253.05576,63.528843,59.501057,44.233078
